source,target,weight
AHR,HLA-A,0.0875215431901295
AHR,HLA-B,0.0507135955680478
AHR,HLA-C,0.0564335954292891
AHR,HLA-DPA1,0.0431103529625254
AHR,HLA-DPB1,0.0459953430526495
AHR,HNRNPLL,0.064842625433472
AHR,HNRNPUL1,0.0461921108985571
AHR,HOPX,0.0644668686778597
AHR,HSP90AA1,0.0487383043904698
AHR,IL32,0.0608163742083709
AHR,INPP5D,0.0342527810517882
AHR,IQGAP1,0.0581757236340842
AHR,IRF1,0.0501362174060375
AHR,ITGAL,0.037714572206076
AHR,ITGB1,0.0769094675707548
AHR,IVNS1ABP,0.0562048755616225
AHR,JMJD1C,0.0341727232420652
AHR,JPT1,0.0448240022246269
AHR,KAT2B,0.0430697710429061
AHR,KAT6A,0.0374206032968874
AHR,KDM2A,0.0492420341801137
AHR,KIF5B,0.0385895915215795
AHR,KLF10,0.0508200738903803
AHR,KLF6,0.0814950131438407
AHR,KMT2E,0.0399299433991526
AHR,LDHA,0.0489646673357661
AHR,LGALS1,0.0644857749612653
AHR,LGALS3,0.0671040355646071
AHR,LIMS1,0.0517600518780263
AHR,LMNA,0.0972216713826056
AHR,LPGAT1,0.0457117899479989
AHR,LRRC8C,0.0573064649610185
AHR,LRRFIP1,0.0562539654027959
AHR,LYAR,0.0387727123307826
AHR,MALT1,0.0394182209861235
AHR,MAP3K1,0.0567875605047734
AHR,MAP4,0.0611100529236883
AHR,MAPK1IP1L,0.0405799728689187
AHR,MBP,0.0427056081359263
AHR,MCF2L2,0.0450549548644775
AHR,MCL1,0.0770791306644041
AHR,MGAT5,0.0519654150102786
AHR,MIS18BP1,0.0398290340621391
AHR,MOB1A,0.0373090948335556
AHR,MT-ND5,0.0586324756262267
AHR,MT-ND6,0.0581334288218398
AHR,MYADM,0.0710668691373434
AHR,MYBL1,0.0556349816753356
AHR,MYH9,0.0776252819730684
AHR,MYL6,0.0418742539218104
AHR,MYO1F,0.0575613056827984
AHR,MYO1G,0.0609974254725942
AHR,NACA,-0.081576336121736
AHR,NCALD,0.0376930969072819
AHR,NCOA7,0.048013547033786
AHR,NEDD9,0.0375580478885785
AHR,NFATC2,0.0486619126484899
AHR,NFKB1,0.0498098774330044
AHR,NFKBIA,0.0538427980548147
AHR,NPDC1,0.0622788205960155
AHR,NR1D2,0.0423612742538241
AHR,NR3C1,0.0530782468689974
AHR,NR4A2,0.0642175625880593
AHR,NSG1,0.0435566036105348
AHR,OGDH,0.0638816493579778
AHR,OSBPL3,0.0507858124195768
AHR,OSBPL8,0.0426786518251452
AHR,P4HB,0.0437795080954415
AHR,PAFAH1B1,0.0358736648265241
AHR,PAK2,0.0374620207241385
AHR,PBXIP1,0.0591418810144167
AHR,PDIA3,0.0420464107299834
AHR,PDIA6,0.0441290326457251
AHR,PER1,0.0613185179546084
AHR,PFDN5,-0.0435686965899195
AHR,PHACTR2,0.0703516139971029
AHR,PHF21A,0.0351608816625059
AHR,PHLDA1,0.0809763611978704
AHR,PHTF2,0.064055575505628
AHR,PI16,0.042113442841853
AHR,PIK3R1,0.0496355556533538
AHR,PIP4K2A,0.0370197340617732
AHR,PLEC,0.0455756504153455
AHR,PLP2,0.0651784166332465
AHR,PNRC1,0.0328152141802742
AHR,POLR2A,0.0395054234541191
AHR,PPIB,0.0387822197156527
AHR,PPP1CB,0.0393663672026731
AHR,PPP1R12A,0.039006812975645
AHR,PPP1R15A,0.0708739733802867
AHR,PPP1R16B,0.0614912691091846
AHR,PPP2R5C,0.0561500062385362
AHR,PREX1,0.0719715385129305
